"序號","流水號","授課對象","課號","班次","課程名稱","簡介影片","學分","課程識別碼","全/半年","必/選修","授課教師","加選方式","時間教室","總人數","選課限制條件","備註","課程網頁","本學期我預計要選的課程"
1,19830,"經濟所","ECON7203",,"應用個體經濟學一",,2,"323 M2960","半年","選修","林明仁",3,"一8,9(社科研605)",15,"限碩士班以上 或 限博士班,本校修課人數上限：15人","與樊家忠、楊子霆合授",,"刪除"
2,29882,"經濟系","ECON2023",2,"計量經濟學導論暨實習",,4,"303 20060","半年","必修","楊睿中",1,"二6,7(社科102)三2,3,4(社科102)",80,"本校修課人數上限：80人","二67為實習課。",,"刪除"
3,40793,,"FL3281",,"電影研究導論",,3,"102 37710","半年","選修","于昌民",2,"一10(博雅102) 三5,6(博雅102)",150,"本校修課人數上限：150人,外系人數限制：120人","一ABC為必須出席之電影放映時間。中英雙語授課。兼通識A1*。。A1*:文學與藝術領域。可充抵通識",,"刪除"
4,49290,"經濟系","ECON5186",,"媒體，政治，與全球化",,2,"323 U7220","半年","選修","江淳芳",2,"二3,4(社科研609)","15(含開放臺大系統人數:6)","限學士班三年級以上 或 限碩士班以上 或 限博士班,本校修課人數上限：9人",,,"刪除"
7,67002,"經濟系","ECON2019",4,"個體經濟學下",,3,"303 20012","全年","必修","駱明慶",2,"五3,4,5(社科403)",45,"本校修課人數上限：45人","需修過微積分，初選限45人，總人數限80人。",,"刪除"
8,70264,"經濟系","ECON5163",,"勞動經濟學專題: 實證方法與應用",,2,"323 U4100","半年","選修","楊子霆",3,"一6,7(社科研602)",30,"限學士班三年級以上 或 限碩士班以上 或 限博士班,本校修課人數上限：30人","本課程以英語授課。",,"刪除"
9,80601,"社會系","Soc3028",,"社會運動",,3,"305 34100","半年","選修","劉華真",2,"一2,3,4(社207)","50(含開放臺大系統人數:4)","限學士班二年級以上,本校修課人數上限：46人,外系人數限制：10人",,,"刪除"
10,89733,"經濟系","ECON2021",1,"總體經濟學下",,3,"303 20022","全年","必修","毛慶生",3,"五7,8,9(社科201)",180,"本校修課人數上限：180人",,,"刪除"
11,97038,,"PE2054","A3","游泳中級",,1,"002 50640","半年","必修","林謙如",2,"二8,9(綜館游泳池)",40,"專項運動學群,本校修課人數上限：40人","須具備初級游泳能力(蛙式、自由式50m以上距離)。",,"刪除"
